3639,radioactive,[??reidi?u'?ktiv],a.放射性的
3640,radioactivity,[??reidi?u?k'tiviti],n.放射性，放射(现象)
3641,radish,['r?di?],n.小萝卜
3642,radium,['reidi?m],n.镭
3643,radius,['reidi?s],n.半径距离；界限
3644,radius,['reidi?s],n.半径
3645,rag,[r?g],n.破布，碎布，抹布
3646,rage,[reid?],n.(一阵)狂怒，盛怒
3647,raid,[reid],n.袭击；突然搜查
3648,rail,[reil],n.横条，横杆；铁轨
3649,railroad,['reilr?ud],n.铁路 vi.由铁路运输
3650,railway,['reilwei],n.铁路，铁道
3651,rain,[rein],n.雨，雨水 vi.下雨
3652,rainbow,['reinb?u],n.虹，彩虹
3653,rainy,['reini],a.下雨的，多雨的
3654,raise,"[rez, reiz]",vt.提出，发起，发出
3655,raise,"[rez, reiz]",vt.举起；引起；提高
3656,raisin,['reiz?n],n.葡萄干
3657,rake,"[rek, reik]",n.耙子 vi.耙；搜索
3658,rally,['r?li],n.&vt.&vi.(重新)集合
3659,ramble,['r?mbl],vi.闲逛，漫步；聊天
3660,ranch,[rɑ:nt?],n.(北美洲的)大牧场
3661,random,['r?nd?m],n.随机 a.随机的
3662,range,[reind?],vt.排列；把…分类
3663,range,[reind?],n.排，行；山脉；范围
3664,rank,[r??k],n.排，横行；社会阶层
3665,rap,[r?p],n.轻敲击声 vt.敲击
3666,rapid,['r?pid],a.快的 n.急流
3667,rapidity,[r?'piditi],n.快，迅速；陡，险峻
3668,rapidly,['r?pidli],ad.迅速地
3669,rapture,['r?pt??],n.狂喜，欢天喜地
3670,rare,[re?],a.稀薄的；稀有的
3671,rarely,['re?li],ad.很少，难得
3672,rascal,['rɑ:sk?l],n.流氓，恶棍，无赖
3673,rash,[r??],a.轻率的；鲁莽的
3674,rat,[r?t],n.老鼠，耗子
3675,rate,[reit],n.价格 vt.对…评定
3676,rate,[reit],n.比率；速度；价格
3677,rather,['rɑ:??],ad.宁可，宁愿；相当
3678,ratio,['rei?i?u],n.比，比率
3679,rational,['r???n?l],a.推理的；适度的
3680,rational,['r???n?l],a.理性的；出于理性的
3681,rattle,['r?tl],vt.发出格格声
3682,raw,[r?:],a.未煮过的；未加工的
3683,ray,[rei],n.光线，射线，辐射线
3684,razor,['reiz?],n.剃刀
3685,reach,[ri:t?],vt.抵达；伸出vi.达到
3686,react,[ri'?kt],vi.起反应；有影响
3687,reaction,[ri'?k??n],n.反应；反作用
3688,reactor,[ri'?kt?],n.反应器；反应堆
3689,read,[ri:d],vt.读，看懂 vi.读
3690,reader,['ri:d?],n.读者；读物，读本
3691,readily,['redili],ad.乐意地；无困难地
3692,reading,['ri:di?],n.读，阅读；读书
3693,ready,['redi],a.准备好的；愿意的
3694,real,[ri?l],a.真的；现实的
3695,realistic,[ri?'listik],a.现实的；现实主义的
3696,reality,[ri'?liti],n.现实；真实
3697,realization,[??ri?lai'zei??n],n.(理想等的)实现
3698,realize,['ri?laiz],vt.实现；认识到
3699,really,['ri?li],ad.真正地；实在
3700,realm,[relm],n.王国，国土；领域
3701,reap,[ri:p],vt.&vi.收割，收获
3702,rear,[ri?],vt.饲养，培植；抚养
3703,rear,[ri?],n.后部，后面；背面
3704,reason,['ri:z?n],vt.辩论，讨论
3705,reason,['ri:z?n],n.理由；理性 vi.推理
3706,reasonable,['riz?n?b?l],a.合情合理的；公道的
3707,rebel,['reb?l],vi.造反 n.造反者
3708,rebellion,[ri'belj?n],n.造反；叛乱；反抗
3709,rebuke,[ri'bju:k],vt.指责，非难，斥责
3710,recall,[ri'k?:l],vt.回想；叫回；收回
3711,receipt,[ri'si:t],n.收到；收条，收据
3712,receive,[ri'si:v],vt.收到；得到；接待
3713,receiver,[ri'si:v?],n.接待者；收受者
3714,receiver,[ri'si:v?],n.收受者，收件人
3715,recent,['ri:s?nt],a.新近的，最近的
3716,recently,['ri:s?ntli],ad.最近，新近
3717,reception,[ri'sep??n],a.接待；招待会；接受
3718,recipe,['resipi],n.菜谱，烹饪法；处方
3719,reciprocal,[ri'sipr?k?l],a.相互的；互利的
3720,recite,[ri'sait],vt.&vi.背诵，朗诵
3721,reckless,['rekl?s],a.粗心大意的；鲁莽的
3722,reckon,['rek?n],vi.数，算帐 vt.认为
3723,reclaim,[ri'kleim],vt.开垦，开拓；回收
3724,recognition,[??rek?g'ni??n],n.认出，识别；重视
3725,recognition,[??rek?g'ni??n],n.认出，识别；承认
3726,recognize,['rek?gnaiz],vt.认识，认出；承认
3727,recollect,[rek?'lekt],vt.回忆，追忆，想起
3728,recommend,[??rek?'mend],vt.推荐，介绍；劝告
3729,recommendation,[??rek?men'dei??n],n.推荐，介绍；建议
3730,recommendation,[??rek?men'dei??n],n.推荐，介绍；劝告
3731,reconcile,['rek?nsail],vt.使和好；调停
3732,record,"['rek?:d, ri'k?:d]",n.记录；履历 vt.记录
3733,recorder,[ri'k?:d?],n.记录者；录音机
3734,recover,[ri'k?v?],vt.重新获得；挽回
3735,recovery,[ri'k?v?ri],n.重获；痊愈，恢复
3736,recreation,[??rekri'ei??n],n.消遣，娱乐活动
3737,rectangle,['rekt??gl],n.矩形，长方形
3738,rectify,['rektifai],vt.纠正；调整；精馏
3739,red,[red],a.红色的 n.红色
3740,reduce,[ri'dju:s],vt.减少，减小；简化
3741,reduction,[ri'd?k??n],n.减少，减小，缩减
3742,reed,[ri:d],n.芦笛，牧笛
3743,reed,[ri:d],n.芦苇，芦杆，芦丛
3744,reef,[ri:f],n.礁，礁石，暗礁
3745,reel,[ri:l],vt.卷，绕
3746,reel,[ri:l],n.卷轴，卷筒
3747,refer,[ri'f?:],vt.使求助于 vi.谈到
3748,referee,[??ref?'ri:],n.(足球等)裁判员
3749,reference,['ref?r?ns],n.参考文献；参照系
3750,reference,['ref?r?ns],n.参考；出处；提及
3751,refine,[ri'fain],vt.&vi.精炼，提纯
3752,refinery,[ri'fain?ri],n.精炼厂，提炼厂
3753,reflect,[ri'flekt],vt.反射；反映；思考
3754,reflection,[ri'flek??n],n.反射；映象；反映
3755,reflexion,[ri'flek??n],n.反射；映象；反映
3756,reform,[ri'f?:m],vt.&n.改革，改良
3757,refrain,[ri'frein],vi.抑制，制止，忍住
3758,refresh,[ri'fre?],vt.使清新vi.恢复精神
3759,refreshment,[ri'fre?m?nt],n.(精力的)恢复，爽快
3760,refreshment,[ri'fre?m?nt],n.茶点，点心，便餐
3761,refrigerator,[ri'frid??reit?],n.冰箱，冷藏库
3762,refuge,['refju:d?],n.避难，庇护；庇护者
3763,refugee,[??refju'd?i:],n.难民，流亡者
3764,refusal,[ri'fju:z?l],n.拒绝
3765,refuse,"[ri'fju:z, ri'fju:s]",vt.拒绝 vt.拒绝
3766,refute,[ri'fju:t],vt.驳斥，反驳，驳倒
3767,regard,[ri'gɑ:d],vt.把…看作；尊敬
3768,regarding,[ri'gɑ:di?],prep.关于
3769,regardless,[ri'gɑ:dl?s],ad.不顾一切地
3770,regenerative,[ri'd?en?reitiv],a.新生的；回授的
3771,regime,[rei'?i:m],n.政体，政权；制度
3772,regiment,['red?im?nt],n.团，军团；一大群
3773,region,['ri:d??n],n.地区，地带；领域
3774,register,['red?ist?],n.&vt.登记，注册
3775,regret,[ri'gret],vt.懊悔；抱歉 n.懊悔
3776,regular,['regjul?],a.规则的；整齐的
3777,regularity,[??regju'l?riti],n.规则性；整齐
3778,regularly,['regjul?li],ad.有规律地
3779,regulate,['regjuleit],vt.调整，调节，对准
3780,regulate,['regjuleit],vt.管理，控制；调整
3781,regulation,[??regju'lei??n],n.规章，规则；调节
3782,regulation,[??regju'lei??n],n.规则，规章；管理
3783,rehearsal,[ri'h?:s?l],n.排练，排演；练习
3784,reign,[rein],n.朝代
3785,reign,[rein],n.君主统治；支配
3786,rein,[rein],n.缰绳 vi.驾驭，控制
3787,reinforce,[??ri:in'f?:s],vt.增援，支援；加强
3788,reject,[ri'd?ekt],vt.舍弃，抛弃；排斥
3789,reject,[ri'd?ekt],vt.拒绝；丢掉；驳回
3790,rejoice,[ri'd??is],vi.欣喜，高兴
3791,relate,[ri'leit],vt.叙述；使联系
3792,relation,[ri'lei??n],n.关系，联系；家属
3793,relationship,[ri'lei??n?ip],n.关系，联系
3794,relative,['rel?tiv],a.有关系的；相对的
3795,relatively,['rel?tivli],ad.相对地，比较地
3796,relativity,[??rel?'tiviti],n.相关性；相对性
3797,relax,[ri'l?ks],vt.使松弛 vi.松弛
3798,relay,"['ri:lei, ri:'lei]",vt.分程传递；使接替
3799,release,[ri'li:s],vt.释放；放松；发表
3800,relevant,['reliv?nt],a.有关的，贴切的
3801,reliability,[ri;lai?'biliti],n.可靠性
3802,reliable,[ri'lai?bl],a.可靠的，可信赖的
3803,reliance,[ri'lai?ns],n.信任，信赖，信心
3804,relief,[ri'li:f],n.减轻；救济；援救
3805,relieve,[ri'li:v],vt.减轻，解除；救济
3806,religion,[ri'lid??n],n.信念，信条
3807,religion,[ri'lid??n],n.宗教；宗教信仰
3808,religious,[ri'lid??s],a.宗教的；虔诚的
3809,reluctant,[ri'l?kt?nt],a.不愿的，勉强的
3810,rely,[ri'lai],vi.依赖，依靠；信赖
3811,remain,[ri'mein],vi.剩下，余留；保持
3812,remainder,[ri'meind?],n.剩余(物)；余数
3813,remains,[ri'meinz],n.残余，余额；废墟
3814,remark,[ri'mɑ:k],vt.&vi.&n.评论，谈论
3815,remarkable,[ri'mɑ:k?bl],a.异常的，非凡的
3816,remedy,['remidi],n.&vt.治疗；补救
3817,remember,[ri'memb?],vt.记得，想起；记住
3818,remind,[ri'maind],vt.提醒，使想起
3819,remote,[ri'm?ut],a.相隔很远的；冷淡的
3820,removal,[ri'mu:v?l],n.移动；迁移；除掉
3821,remove,[ri'mu:v],vt.移动，搬开；脱掉
3822,render,['rend?],vt.表示，给予；使得
3823,renew,[ri'nju:],vt.使更新 vi.更新
3824,rent,[rent],n.租金，租 vi.出租
3825,repair,[ri'pe?],vt.&n.修理，修补
3826,repay,[ri'pei],vt.&vi.偿还，报答
3827,repeal,[ri'pi:l],vt.撤销；放弃 n.撤销
3828,repeat,[ri'pi:t],vt.重说，重做 n.重复
3829,repeatedly,[ri'pi:tidli],ad.重复地；一再
3830,repel,[ri'pel],vt.拒绝；使厌恶
3831,repent,[ri'pent],vi.悔悟，悔改vt.后悔
3832,repetition,[??repi'ti??n],n.重复，反复
3833,replace,[ri'pleis],vt.送还，归还，赔还
3834,replace,[ri'pleis],vt.把…放回；取代
3835,replacement,[ri'pleism?nt],n.归还；取代；置换
3836,reply,[ri'plai],vi.&n.回答，答复
3837,report,[ri'p?:t],n.传说，议论
3838,report,[ri'p?:t],vt.&vi.报告；汇报
3839,reporter,[ri'p?:t?],n.记者，通讯员
3840,represent,[??repri'zent],vt.描绘；代表；象征
3841,representation,[??reprizen'tei??n],n.描写；陈述；代表
3842,representative,[??repri'zent?tiv],a.代表性的；代议制的
3843,representative,[??repri'zent?tiv],a.代表性的 n.代表
3844,reproach,[ri'pr?ut?],vt.&n.责备，指责
3845,reproduce,[??ri:pr?'dju:s],vt.仿造
3846,reproduce,[??ri:pr?'dju:s],vt.&vi.繁殖，生殖
3847,reproduction,[??ri:pr?'d?k??n],n.再生(产)；繁殖
3848,reptile,['reptail],n.爬行动物；两栖动物
3849,republic,[ri'p?blik],n.共和国，共和政体
3850,republican,[ri'p?blik?n],a.共和国的
3851,reputation,[repju'tei??n],n.名誉，名声；好名声
3852,request,[ri'kwest],n.&v.请求，要求
3853,require,[ri'kwai?],vt.需要；要求，命令
3854,requirement,[ri'kwai?m?nt],n.需要；要求
3855,requisite,['rekwizit],a.需要的 n.必需品
3856,rescue,['reskju:],vt.&n.援救，营救
3857,research,[ri's?:t?],n.&vi.调查，探究
3858,researcher,[ri's?:t??],n.调查者；探究者
3859,resemblance,[ri'zembl?ns],n.相似，相似性
3860,resemble,[ri'zemb?l],vt.像，类似
3861,resent,[ri'zent],vt.对…不满，怨恨
3862,reservation,[??rez?'vei??n],n.保留；预定，预订
3863,reserve,[ri'z?:v],n.缄默，自我克制
3864,reserve,[ri'z?:v],vt.储备，保留；预定
3865,reservoir,['rez?vwɑ:],n.水库；蓄水池
3866,reside,[ri'zaid],vi.居住，驻扎；属于
3867,residence,['rezid?ns],n.居住；驻扎；住处
3868,resident,['rezid?nt],n.常住者
3869,resident,['rezid?nt],a.居住的 n.居民
3870,residual,[ri'zidju?l],a.剩余的；残数的
3871,resign,[ri'zain],vt.使顺从，使听任于
3872,resign,[ri'zain],vt.放弃 vi.辞职
3873,resignation,[??rezig'nei??n],n.听从，屈从，顺从
3874,resignation,[??rezig'nei??n],n.放弃，辞职，反抗
3875,resist,[ri'zist],vt.&vi.抵抗，抵制
3876,resistance,[ri'zist?ns],n.抵抗；抵制；抵抗力
3877,resistant,[ri'zist?nt],a.抵抗的，反抗的
3878,resolute,['rez?lu:t],a.坚决的，果敢的
3879,resolution,[??rez?'lu:??n],n.坚决，坚定；决定
3880,resolve,[ri'z?lv],vt.解决；决心 n.决心
3881,resort,[ri'z?:t],vi.&n.求助，凭借
3882,resource,[ri'z?:s],n.资源，物力；办法
3883,respect,[ri'spekt],n.&vt.尊敬，尊重
3884,respectable,[ri'spekt?b?l],a.可敬的；人格高尚的
3885,respectful,[ri'spektf?l],a.恭敬的，尊重的
3886,respective,[ri'spektiv],各自的，各个的
3887,respectively,[ri'spektivli],ad.各自地，分别地
3888,respond,[ri'sp?nd],vi.作答；响应
3889,response,[ri'sp?ns],n.回音，回签；灵敏度
3890,response,[ri'sp?ns],n.作答，回答；响应
3891,responsibility,[ri;sp?ns?'biliti],n.责任，责任心；职责
3892,responsible,[ri'sp?ns?b?l],a.重要的；可靠的
3893,responsible,[ri'sp?ns?b?l],a.有责任的；尽责的
3894,rest,[rest],n.剩余部分；其余的人
3895,restaurant,['rest?r?nt],n.餐馆，饭店，菜馆
3896,restless,['restl?s],a.不安定的，焦虑的
3897,restore,[ri'st?:],vt.恢复；归还；修补
3898,restrain,[ri'strein],vt.抑制，制止，遏制
3899,restrain,[ri'strein],vt.抑制，遏制；限制
3900,restraint,[ri'streint],n.抑制；遏制；克制
3901,restrict,[ri'strikt],vt.限制，限定，约束
3902,restriction,[ri'strik??n],n.限制，限定，约束
3903,result,[ri'z?lt],n.成果 vi.发生，结果
3904,resultant,[ri'z?lt?nt],a.作为结果而发生的
3905,resume,[ri'zju:m],n.(谋职者的)个人简历
3906,resume,[ri'zju:m],vt.恢复；重新开始
3907,retail,"['ri:teil, ri'teil]",n.零售 a.零售的
3908,retain,[ri'tein],vt.保持，保留，保有
3909,retard,[ri'tɑ:d],vt.延迟，放慢
3910,retell,[??ri:'tel],vt.再讲，重述，复述
3911,retire,[ri'tai?],vi.退下；引退；就寝
3912,retirement,[ri'tai?m?nt],n.退休，引退；退隐
3913,retort,[ri't?:t],vt.&vi.反击；反驳
3914,retreat,[ri'tri:t],vi.(被迫)退却，后退
3915,return,[ri't?:n],vi.&n.回来，返回
3916,reveal,[ri'vi:l],vt.告诉，揭示，泄露
3917,reveal,[ri'vi:l],vt.展现；揭示，揭露
3918,revenge,[ri'vend?],vt.替…报仇 n.报仇
3919,revenue,['revinju:],n.收入；收入数目
3920,reverse,[ri'v?:s],n.背面，反面
3921,reverse,[ri'v?:s],vt.颠倒，翻转 n.背面
3922,review,[ri'vju:],vt.再检查 n.复习
3923,revise,[ri'vaiz],vt.修订，校订；修改
3924,revive,[ri'vaiv],vt.&vi.苏醒；复兴
3925,revolt,[ri'v?ult],vi.&n.反抗，造反
3926,revolution,[??rev?'lu:??n],n.革命；旋转，绕转
3927,revolutionary,[??rev?'lu:??n?ri],a.革命的 n.革命者
3928,revolve,[ri'v?lv],vt.&vi.(使)旋转
3929,reward,[ri'w?:d],n.报答；报酬 vt.报答
3930,rhythm,['ri??m],n.韵律，格律；节奏
3931,rib,[rib],n.肋，肋骨
3932,ribbon,['rib?n],n.缎带，丝带；带
3933,rice,[rais],n.稻，米，饭
3934,rich,[rit?],a.富的，丰富的
3935,rid,[rid],vt.使摆脱，使去掉
3936,riddle,['ridl],n.谜，谜语
3937,ride,[raid],vi.&n.骑马，乘车
3938,rider,['raid?],n.骑马的人；乘车的人
3939,ridge,[rid?],n.脊；岭，山脉；垄
3940,ridicule,['ridikju:l],vi.&n.嘲弄，挖苦
3941,ridiculous,[ri'dikjul?s],a.荒谬的，可笑的
3942,rifle,['raifl],n.步枪，来复枪
3943,right,[rait],a.正确的 ad.对，正好
3944,rigid,['rid?id],a.刚硬的；僵硬的
3945,rigorous,['rig?r?s],a.(性格等)严峻的
3946,rim,[rim],n.边；边缘，(眼镜)框
3947,ring,[ri?],n.环形物(如圈、环等)
3948,rinse,[rins],vt.涮，嗽；冲洗
3949,riot,['rai?t],n.&vi.骚乱，暴乱
3950,rip,[rip],vi.撕啐，扯破，划破
3951,ripe,[raip],a.熟的；时机成熟的
3952,ripen,['raip?n],vt.使熟 vi.成熟
3953,ripple,['rip?l],n.涟漪，细浪，波纹
3954,rise,[raiz],vi.起立；升起；上涨
3955,risk,[risk],n.风险，危险，冒险
3956,rival,['raiv?l],n.竞争者 a.竞争的
3957,river,['riv?],n.江，河，水道
3958,road,[r?ud],n.路，道路，公路
3959,roam,[r?um],vt.在…漫步，漫游
3960,roar,[r?:],vi.吼叫；呼喊 n.吼
3961,roast,[r?ust],vt.&vi.烤，炙，烘
3962,rob,[r?b],vt.&vi.抢劫；劫掠
3963,robber,['r?b?],n.强盗，盗贼
3964,robbery,['r?b?ri],n.抢劫，劫掠，盗取
3965,robe,[r?ub],n.长袍，长衣，浴衣
3966,robot,['r?ub?t],n.机器人；自动机
3967,rock,[r?k],vt.摇，使动摇 vi.摇
3968,rocket,['r?kit],n.火箭，火箭发动机
3969,rod,[r?d],n.杆，竿，棒
3970,role,[r?ul],n.角色，作用，任务
3971,roll,[r?ul],vi.&vt.滚动；转动
3972,roller,['r?ul?],n.滚柱，滚筒，辊
3973,roller,['r?ul?],n.滚柱，滚筒，滚轴
3974,Roman,['r?um?n],n.罗马人，古罗马人
3975,Roman,['r?um?n],n.古罗马人 a.罗马的
3976,romance,[r?u'm?ns],n.传奇；浪漫文学
3977,romantic,[r?u'm?ntik],a.好幻想的
3978,romantic,[r?u'm?ntik],a.浪漫的；传奇的
3979,roof,[ru:f],n.屋顶，车顶；顶
3980,room,[ru:m],n.房间；地位；余地
3981,rooster,['ru:st?],n.公鸡；狂妄自负的人
3982,root,[ru:t],n.根，根子 vi.生根
3983,rope,[r?up],n.绳，索
3984,rose,[r?uz],n.蔷薇花，蔷薇科植物
3985,rot,[r?t],vt.烂，腐坏 n.腐烂
3986,rotary,['r?ut?ri],a.旋转的，转动的
3987,rotate,[r?u'teit],vt.&vi.(使)旋转
3988,rotate,[r?u'teit],vi.旋转 vt.使旋转
3989,rotation,[r?u'tei??n],n.旋转，转动；循环
3990,rotten,['r?tn],a.腐烂的，发臭的
3991,rough,[r?f],a.表面不平的；粗略的
3992,roughly,['r?fli],ad.粗糙地，粗略地
3993,round,[raund],a.圆的 n.兜圈；一轮
3994,roundabout,['raund?baut],a.迂回的；转弯抹角的
3995,rouse,[rauz],vt.唤醒，唤起；惊起
3996,route,[ru:t],n.路，路线，路程
3997,routine,[ru:'ti:n],a.日常的 n.常规
3998,routine,[ru:'ti:n],n.例行公事 a.日常的
3999,row,"[r?u, rou]",n.吵嚷，吵架，口角
4000,row,"[r?u, rou]",vt.划(船等) vi.划船
4001,royal,['r?i?l],a.王的；皇家的
4002,royalty,['r?i?lti],n.皇家，王族，皇族
4003,rub,[r?b],vt.摩擦，擦 vi.摩擦
4004,rubber,['r?b?],n.橡皮(擦子)；橡胶
4005,rubbish,['r?bi?],n.垃圾，废物；废话
4006,ruby,['ru:bi],n.红宝石
4007,rude,[ru:d],a.加工粗糙的；粗野的
4008,rug,[r?g],n.小地毯；毛毯
4009,ruin,['ru:in],n.毁灭；废墟 vt.毁坏
4010,rule,[ru:l],n.裁决，裁定
4011,rule,[ru:l],n.统治；规定；习惯
4012,ruler,['ru:l?],n.统治者；尺，直尺
4013,rumour,['ru:m?],n.谣言，谣传，传闻
4014,run,[r?n],vi.跑，奔；行驶；流
4015,runner,['r?n?],n.赛跑的人
4016,rural,['ru?r?l],a.农村的，田园的
4017,rush,[r??],vi.冲，奔 vt.催促
4018,Russian,['r???n],a.俄罗斯的 n.俄国人
4019,rust,[r?st],n.锈 vi.生锈，氧化
4020,rusty,['r?sti],a.生锈的；变迟钝的
4021,ruthless,['ru:θl?s],a.无情的，冷酷的
4022,sack,[s?k],n.袋，麻袋；开除
4023,sacred,['seikrid],a.上帝的；神圣的
4024,sacrifice,['s?krifais],n.&vt.牺牲；南祭
4025,sad,[s?d],a.悲哀的，令人悲痛的
4026,saddle,['s?dl],n.鞍子，马鞍
4027,sadly,['s?dli],ad.悲痛地，悲哀地
4028,sadness,['s?dnis],n.悲痛，悲哀
4029,safe,[seif],a.安全的；谨慎的
4030,safeguard,['seifgɑ:d],n.保护措施；护照
4031,safely,['seifli],ad.安全地；可靠地
4032,safety,['seifti],n.安全，保险
4033,sail,[seil],n.帆；船 vi.航行
4034,sailor,['seil?],n.水手，海员，水兵
4035,saint,"[sent, seint]",n.圣徒；基督教徒
4036,sake,[seik],n.缘故，理由
4037,salad,['s?l?d],n.色拉；莴苣，生菜
4038,salary,['s?l?ri],n.薪金，薪水
4039,sale,[seil],n.卖；拍卖；销售额
4040,salesman,['seilzm?n],n.售货员，推销员
4041,salmon,['s?m?n],n.鲑，大马哈鱼
4042,salt,[s?:lt],n.盐；盐类 vt.加盐于
4043,salute,[s?'lu:t],vt.迎接，欢迎
4044,salute,[s?'lu:t],n.招呼，行礼 vi.行礼
4045,same,[seim],a.同一的，相同的
4046,sample,"['s?mpl, 'sɑ:mp?l]",n.样品；实例，标本
4047,sand,[s?nd],n.沙，沙子；沙滩
4048,sandwich,"['s?nwid?, 's?ndwit?]",vt.夹入，挤进
4049,sandwich,"['s?nwid?, 's?ndwit?]",n.三明治 vt.夹入
4050,sandy,['s?ndi],n.沙的，含沙的
4051,sardine,[sɑ:'di:n],n.沙丁鱼
4052,satellite,['s?t?lait],n.附属物
